timestamps,aAcc,aJerk,aHeight,aVelocity
4.983,0.3258712796926986,0.3407622185007452,0.1355883887740185,0.0375611199957554
4.998,0.3312256253548078,0.3569563774739357,0.140516615561875,0.0396319075282746
5.017,0.336802724078499,0.2935315117732172,0.1468628848814915,0.0423620127824867
5.032,0.3423119384691553,0.3672809593770961,0.1519562448505987,0.0446031562554773
5.047,0.3470359691356677,0.3149353777674994,0.1571263541576348,0.046921275748039
5.062,0.351071016399386,0.269003150914542,0.1623621565491479,0.0493174395783399
5.082,0.3548725996763124,0.190079163846328,0.1694215927099047,0.0526352770709304
5.097,0.3588114093513237,0.2625873116674072,0.1747742227776122,0.0552167456870869
5.112,0.363464297365736,0.3101925342941617,0.1801912905779901,0.0578789870372538
5.126,0.3687927640751969,0.3806047649614832,0.1853170900080767,0.0604375457013563
5.146,0.3739748476097251,0.2591041767264156,0.1927447661249257,0.0642181642626863
5.161,0.3783521233136877,0.2918183802641811,0.1983872184068512,0.0671516541466746
5.176,0.3823069979029387,0.2636583059500589,0.2040921618159761,0.0701702494983459
5.191,0.3856516540193215,0.2229770744255243,0.209851851705393,0.0732748295997561
5.211,0.3898493042348843,0.2098825107781317,0.2176068612879352,0.0775494167296895
5.226,0.3940991708658607,0.283324442065105,0.2234864748511907,0.0808576167507328
5.241,0.3983707492128356,0.2847718897983322,0.2294299992517808,0.0842544903065051
5.255,0.402245537071245,0.2767705613149478,0.2350343132557694,0.087505740494058
5.275,0.4062182410834332,0.1986352006094048,0.2431189510373164,0.0922872731369889
5.29,0.4099323168354694,0.2476050501357515,0.249240080221708,0.0959799658714315
5.305,0.4134165247838073,0.2322805298891999,0.2554151965338525,0.0997648804470981
5.32,0.4164177281992156,0.2000802276938808,0.2616389534312254,0.1036427865718364
5.34,0.4192212105265636,0.1401741163674005,0.2699953428184831,0.1089591295343334
5.355,0.422974204864877,0.25019962255422,0.2763118084339191,0.1130564331687265
5.37,0.4269628101741496,0.265907020618178,0.2826863360467117,0.1172489192523312
5.385,0.4306417214347995,0.2452607507099984,0.2891183700337786,0.1215374545479348
5.404,0.4343654362463365,0.195984990080893,0.2973359380317495,0.1271087704745573
5.419,0.4372835150920906,0.1945385897169457,0.3038733051667875,0.1316178397985463
5.434,0.4396963586025944,0.1608562340335771,0.3104506542194979,0.1362252694939436
5.449,0.4424250859117595,0.1819151539443492,0.3170665650533554,0.1409316486384899
5.469,0.4451218137618813,0.1348363925060849,0.3259420340500921,0.1473617346295245
5.484,0.4477173765838191,0.1730375214625268,0.3326383279776847,0.1523010873447327
5.499,0.4505497100304847,0.1888222297777079,0.3393753311272918,0.15734118978802
5.514,0.4538815095753303,0.2221199696563674,0.3461585652743357,0.1624826940110324
5.533,0.4569036698349062,0.159061066293468,0.354811024478733,0.1691419051136866
5.549,0.4592253905993075,0.1451075477750806,0.3621400569622067,0.1748775137652141
5.563,0.4618269257597696,0.1858239400330101,0.3685874231767199,0.1799926061261863
5.578,0.4645136105098082,0.1791123166692357,0.375534977198742,0.1855735241290025
5.598,0.4668356627417509,0.1161026115971377,0.3848484699312574,0.1931773586003023
5.613,0.4689986130095018,0.1441966845167231,0.3918672269993921,0.1990027263272824
5.629,0.470784929981928,0.1116448107766404,0.3993854953433231,0.2053327481060238
5.643,0.472170657492315,0.0989805364562136,0.4059861844556429,0.2109703498646166
5.663,0.4732852937204992,0.0557318114092085,0.4154407439677713,0.219184619148851
5.678,0.4735255909854619,0.0160198176641779,0.4225418256030658,0.2254694884206321
5.692,0.4736155093641443,0.0064227413344599,0.4291718133055132,0.2314314838929923
5.707,0.4738973549874696,0.0187897082216896,0.4362781597881501,0.2379223586911946
5.727,0.4742584501256139,0.0180547569072149,0.4457597178392812,0.2467427374674691
5.742,0.4738852962859496,-0.024876922644287,0.4528707959373678,0.2534824663207938
5.757,0.4735908455757709,-0.0196300473452504,0.4599768670013305,0.2603288237928339
5.772,0.4732994568893467,-0.0194259124282791,0.4670785442698192,0.2672817393773678
5.792,0.4731702422413022,-0.0064607324022249,0.4765432412611255,0.276717957232677
5.807,0.4726613225401834,-0.0339279800745834,0.4836369779969869,0.2839193088771132
5.821,0.4708572445159955,-0.1288627160134286,0.4902416079663798,0.2907364589788564
5.836,0.4682176486853375,-0.1759730553771921,0.4972846696653901,0.298142906061095
5.856,0.4655925643162568,-0.1312542184540383,0.506622771795405,0.3081819804757027
5.871,0.4634187662730085,-0.1449198695498847,0.5135903567748243,0.3158335789399797
5.886,0.4617126159260589,-0.1137433564633052,0.5205288421413172,0.3235894729318506
5.901,0.4599933055688314,-0.1146206904818357,0.5274416365525287,0.3314492515220543
5.92,0.4573940190914776,-0.1368045514396757,0.5361568161368018,0.341553436822603
5.936,0.4547229574867604,-0.1669413502948245,0.5434537519494277,0.3501903213672928
5.951,0.4522771611287464,-0.1630530905342706,0.5502562528390439,0.3583931464032062
5.966,0.4497113702167272,-0.1710527274679361,0.5570211668241352,0.3666977270506803
5.985,0.4464349208871372,-0.1724447015573691,0.5655345565896219,0.3773620064231111
6.0,0.4429254551443247,-0.2339643828541732,0.5722047594098577,0.3858950512931069
6.015,0.4391629274383799,-0.2508351803963228,0.5788204222792278,0.3945277401557749
6.03,0.43514790567915,-0.2676681172819801,0.5853777535276096,0.4032592264743265
6.05,0.4309421579043153,-0.2102873887417412,0.594038654163444,0.4150533905512368
6.065,0.4278344854960281,-0.207178160552475,0.6004794789889468,0.42401227654988
6.08,0.4239425455036034,-0.2594626661616491,0.6068678067214439,0.4330673811927077
6.094,0.4193351605404132,-0.3290989259421546,0.6127707506637521,0.4416048510944043
6.114,0.4143643228590647,-0.2485418840674267,0.6211077454977467,0.453943636056019
6.129,0.410185742287716,-0.2785720380899252,0.6272918709863474,0.4633066331796495
6.144,0.4052695455160915,-0.3277464514416189,0.6334077856448762,0.472761880604384
6.159,0.3999220516805124,-0.3564995890386134,0.6394467226238506,0.4823082894163993
6.179,0.3957904272006587,-0.2065812239926808,0.6474038474126625,0.4951767951167647
6.194,0.3911699502258674,-0.3080317983194257,0.6533060502433614,0.5049321193491847
6.208,0.3854689416432109,-0.4072148987611747,0.658742522486445,0.5141164593582935
6.224,0.3801270587715528,-0.3338676794786274,0.6648672904897631,0.5247053378621032
6.243,0.3745640356110264,-0.2927906926592806,0.6720368558863977,0.5374059272526768
6.258,0.3679446306861802,-0.4412936616564261,0.6776056708836267,0.5475282462034518
6.273,0.3618273358568729,-0.4078196552871647,0.6830789606326995,0.5577333809398239
6.288,0.355725012203429,-0.4068215768962429,0.688460603243152,0.5680199276688932
6.308,0.3501876979751088,-0.2768657114160137,0.6955197303449372,0.5818597310047738
6.323,0.3442476978453239,-0.396000008652312,0.7007279958135907,0.5923315889509632
6.338,0.3395297180967347,-0.3145319832392886,0.705856326433156,0.6028809713678135
6.353,0.3338182183234544,-0.3807666515520306,0.7109064359563073,0.6135066920857343
6.372,0.3271360049477874,-0.351695440824576,0.7171855010773841,0.6270735654875544
6.387,0.3197631945029027,-0.4915206963256566,0.7220372450732642,0.6378677360836841
6.402,0.3129853765945061,-0.4518545272264228,0.7267828593564949,0.6487338868669077
6.417,0.3062752689966554,-0.4473405065233844,0.7314273141984285,0.6596704631685694
6.437,0.2998498543380137,-0.3212707329320811,0.7374885654317753,0.6743596219648718
6.452,0.294341636452339,-0.3672145257116533,0.7419450016127028,0.6854553737177052
6.467,0.2884117468202483,-0.3953259754727241,0.7463156519872471,0.6966173286197045
6.482,0.2829034396067911,-0.3672204808971318,0.7506005158854501,0.7078441998787501
6.501,0.2770654390110731,-0.30726318924831,0.7559202202323199,0.722156146871869
6.516,0.2712536438987403,-0.3874530074888665,0.7600326133541434,0.7335257931237672
6.531,0.2654986675115953,-0.3836650924763382,0.7640582556897209,0.744956474641596
6.546,0.2607810362960396,-0.3145087477037003,0.7680053534682783,0.7564469517102814
6.566,0.2555736397253998,-0.2603698285319977,0.7731689002284925,0.7718586942472488
6.581,0.2504854547705992,-0.3392123303200249,0.7769643434372127,0.783484693574742
6.597,0.2464486359579929,-0.2523011757878943,0.7809398161630414,0.795947926851544
6.611,0.2420383951400744,-0.315017201279909,0.7843592253807278,0.8069050201423499
6.63,0.2369530127258663,-0.26765170601095,0.7889096437554542,0.8218510743991437
6.645,0.2312532420019479,-0.3799847149278989,0.7924211906659128,0.8337110556573037
6.66,0.2255864902759938,-0.3777834483969257,0.7958474886579975,0.8456230707522335
6.675,0.221225791271916,-0.290713266938531,0.7991985807696067,0.8575859162729403
6.695,0.2165818125038789,-0.2321989384018454,0.8035766568073648,0.8736136686487104
6.71,0.2129530911138601,-0.2419147593345915,0.8067981685844977,0.8856914798391491
6.725,0.2088187931110052,-0.2756198668570005,0.8099614577161841,0.897817177036404
6.74,0.2046781669594199,-0.2760417434390082,0.8130626849167124,0.9099898581061512
6.76,0.2005575027428427,-0.2060332108288642,0.8171150416137349,0.9262916353714552
6.774,0.1963681530161878,-0.2992392661896355,0.8198935212040482,0.93775069531118
6.789,0.1921069210034751,-0.2840821341808506,0.8228070842591957,0.950070949852154
6.804,0.1881580107143854,-0.2632606859393049,0.8256590712470797,0.9624344460184516
6.824,0.184570562680804,-0.1793724016790714,0.8293863569810316,0.9789849003007324
6.839,0.180925166936321,-0.2430263829655295,0.8321275749531601,0.9914462547902392
6.854,0.1771683391763261,-0.2504551839996629,0.8348132762490049,1.003948311174255
6.869,0.1733380958705161,-0.2553495537206683,0.8374420745118561,1.016490226304961
6.889,0.1687653815683614,-0.2286357151077336,0.840863109286245,1.0332732781429428
6.903,0.1645250270040623,-0.302882468878518,0.8431961421462518,1.0450616929029697
6.919,0.1614673334196474,-0.1911058490259297,0.8458040810296416,1.0585736946883768
6.933,0.1586344379795914,-0.2023496742897144,0.8480447934294363,1.0704306368095906
6.953,0.1563114675323262,-0.1161485223632547,0.8511942524845555,1.0874230272687309
6.968,0.1543036105679966,-0.1338571309553089,0.8535238655703079,1.100208413154142
6.983,0.1515297470714056,-0.1849242331060728,0.8558176157526034,1.1130284742640637
6.998,0.1480189494653068,-0.2340531737399143,0.8580642309766289,1.1258825881145331
7.018,0.1443745444123152,-0.1822202526495825,0.8609881659154051,1.1430731120834534
7.033,0.1409234422905712,-0.2300734747829274,0.8631279008156768,1.156003982583937
7.048,0.138047462986993,-0.1917319535718835,0.8652201826052585,1.1689665932095938
7.062,0.1359607009627268,-0.1490544303047235,0.8671382397529065,1.1810931021661013
7.082,0.1337278612631429,-0.1116419849791962,0.8698351253751652,1.1984628358173817
7.097,0.1315226392701163,-0.1470147995351038,0.8718245041291647,1.2115252830386647
7.112,0.1281584149010957,-0.2242816246013793,0.8737721120354487,1.224617257659899
7.127,0.1247047313469345,-0.2302455702774183,0.8756685856323089,1.2377380628924068
7.147,0.120982409742135,-0.1861160802399687,0.8781254570431997,1.2552760033191623
7.162,0.1174710733778336,-0.2340890909534278,0.8799138581665994,1.2684612981832355
7.176,0.1141518085009085,-0.2370903483517911,0.8815352183397506,1.2807914417187802
7.191,0.1108119686667521,-0.2226559889437662,0.883222446668508,1.294027124206342
7.211,0.1064582527943187,-0.2176857936216641,0.8853951488831188,1.3117133001618586
7.226,0.1017990166166669,-0.3106157451767965,0.8869570784037011,1.3250059418665094
7.241,0.0965338963603397,-0.351008017088487,0.8884445752510286,1.3383214542689197
7.256,0.0900500048113475,-0.4322594365994639,0.8898439545098163,1.3516586182421266
7.276,0.0833893559180527,-0.3330324446647452,0.8915783481171103,1.3694728412683954
7.291,0.0770170348135259,-0.4248214069684365,0.8927813960475972,1.3828555393496311
7.306,0.0712608454968553,-0.3837459544447186,0.8938934801499251,1.3962556009211122
7.321,0.0646951075751935,-0.4377158614441231,0.8949131497979654,1.4096716506457212
7.34,0.0581992569750688,-0.3418868736907712,0.8960806462611929,1.4266860917082833
7.355,0.051161257047898,-0.4691999951447023,0.8969008501163651,1.4401334529311156
7.37,0.0441035789369959,-0.4705118740601559,0.8976153363862518,1.453592324329885
7.385,0.0364635387848775,-0.5093360101412368,0.8982195897691658,1.4670610862760505
7.405,0.0291758292126242,-0.3643854786126526,0.8988759834491409,1.4850320420082337
7.42,0.0211241638867942,-0.5367776883886791,0.8992532333973865,1.4985180111345824
7.435,0.0133022893873562,-0.521458299962548,0.8995114317969426,1.5120087461235396
7.449,0.0056545470686764,-0.5462673084771207,0.8996441296521348,1.524602835053683
7.469,-0.0022559388778375,-0.3955242973256909,0.8996781157340432,1.5425960575075457
7.484,-0.0104440557238252,-0.5458744563991874,0.8995828657745307,1.5560905148688595
7.499,-0.0183715250799227,-0.5284979570731819,0.8993667489185027,1.569582636979057
7.514,-0.0262059468669679,-0.5222947858029927,0.899032417878901,1.5830706307300382
7.534,-0.0345226580358239,-0.4158355584428097,0.898425131829873,1.6010452062271254
7.549,-0.0429940947844809,-0.5647624499104394,0.8978437561837207,1.614517222887228
7.564,-0.0510917240817772,-0.5398419531530978,0.8971381125422238,1.6279795869026723
7.578,-0.0599882145870633,-0.6354636075204309,0.8963605529715418,1.640534077561269
7.598,-0.0690543236281708,-0.4533054520553844,0.8950701275893895,1.6584483843668778
7.613,-0.0780259606390938,-0.5981091340615081,0.893967025457385,1.6718661630147291
7.628,-0.0871573943910046,-0.6087622501274019,0.8927281502946594,1.685266376832869
7.643,-0.0964741225332854,-0.6211152094853996,0.8913509139177273,1.6986469698144615
7.663,-0.1056974711897975,-0.4611674328255937,0.8893291979804964,1.7164537709334444
7.678,-0.1137502629859259,-0.5368527864085707,0.8876833399741785,1.7297813649681042
7.693,-0.1227087764275776,-0.5972342294434568,0.8859098971785773,1.7430833142467497
7.708,-0.1318687543663319,-0.6106651959169327,0.8840005656976229,1.7563576427183216
7.727,-0.1402285512836698,-0.439989311438834,0.8814156412939478,1.7731290966847415
7.742,-0.1480483920619839,-0.5213227185542846,0.8792535642188555,1.7863341157260877
7.757,-0.1570186041833672,-0.5980141414255641,0.8769655617470153,1.7995057591708312
7.772,-0.1655348873403319,-0.567752210464294,0.8745464105605875,1.8126420989631389
7.792,-0.1735683286320277,-0.401672064584799,0.871155378400864,1.8300991168527527
7.807,-0.1809586352537024,-0.4926871081116296,0.868496426171721,1.843146505387048
7.822,-0.1889701537079613,-0.5341012302839346,0.8657219602545085,1.856153143285244
7.837,-0.1977117231288119,-0.5827712947233845,0.8628218461782328,1.8691172218334893
7.856,-0.2062753002813231,-0.4507145869742714,0.8589839694558364,1.885474377082013
7.871,-0.2144189509434646,-0.5429100441427468,0.8558287625716504,1.89833547257222
7.886,-0.2219267602775723,-0.5005206222738549,0.8525561697374927,1.911148359564538
7.901,-0.2287829876443101,-0.4570818244492001,0.8491758466280787,1.9239113496872795
7.921,-0.2370492030283237,-0.4133107692006714,0.8445175247213522,1.9408482834007743
7.936,-0.2452974697940924,-0.549884451051253,0.8408999246751842,1.953488914271248
7.951,-0.2524861057361534,-0.4792423961374091,0.8371665478587074,1.966074412815252
7.966,-0.2596580496357816,-0.4781295933085335,0.8333254666934177,1.9786031029243936
7.986,-0.266305857591222,-0.332390397772027,0.8280658276211478,1.9952170158675389
8.001,-0.2723458291931759,-0.4026647734636024,0.8240259399702649,2.007607704124474
8.015,-0.2785942528067693,-0.4463159723994889,0.8201693593962649,2.0191170712200406
8.03,-0.2853236352446657,-0.4486254958597993,0.8159399752358795,2.0313878912297807
8.05,-0.2920743585350198,-0.3375361645176816,0.8101659952980822,2.047648950935121
8.065,-0.2977906136635333,-0.3810836752342627,0.8057420080065935,2.0597682609599057
8.08,-0.3033798941093675,-0.372618696388931,0.8012332291982965,2.071820575238943
8.095,-0.3087910236718016,-0.3607419708289309,0.7966419473149376,2.0838046390627927
8.115,-0.3146020375695002,-0.2905506948849341,0.7904080167025248,2.099675138702967
8.129,-0.3200630402576951,-0.3900716205853709,0.7859653611577346,2.1107097523479883
8.144,-0.326495475199021,-0.4288289960883729,0.7811161722918091,2.1224628638488605
8.159,-0.3315984682114496,-0.3401995341618984,0.7761804677162304,2.1341425886489214
8.179,-0.3359043425099095,-0.2152937149229973,0.769505439609017,2.1495994477221734
8.194,-0.339527299471241,-0.2415304640887591,0.7644397022941581,2.1611040362864475
8.209,-0.3433858050848091,-0.2572337075712235,0.7593178540099882,2.172532217958728
8.224,-0.3477122164813799,-0.2884274264380465,0.7541346188482416,2.183883111505165
8.244,-0.3532160843625647,-0.2751933940592425,0.7471253358398023,2.198895711052045
8.259,-0.3579016306493248,-0.3123697524506615,0.741791952977213,2.210062590718173
8.273,-0.3617466241444482,-0.2746423925088315,0.7367544151936568,2.220412415295369
8.289,-0.3646164181123694,-0.1793621229950746,0.7309435108556023,2.232153998703763
8.308,-0.3665448046555468,-0.1014940285882833,0.723997479239307,2.2459759381096647
8.323,-0.3690348326527921,-0.1660018664830131,0.7184806319594943,2.256794523943656
8.338,-0.3724899183817971,-0.2303390486003513,0.7129191963267353,2.267530022655802
8.353,-0.3768321507758436,-0.2894821596030903,0.7072992808080527,2.278181661234313
8.373,-0.3807193332077592,-0.1943591215957815,0.6997237659682168,2.292251891702076
8.388,-0.3831961385992386,-0.1651203594319558,0.6939943999296642,2.30270477794631
8.402,-0.384454990042153,-0.089917960208174,0.6886208420291746,2.3123830846400213
8.417,-0.3861084309864537,-0.1102293962867128,0.6828416163714599,2.3226690530780263
8.437,-0.3883385884378878,-0.1115078725717057,0.6750971461772166,2.3362484407035127
8.452,-0.3896974776559982,-0.0905926145406931,0.6692618756815123,2.3463311333674537
8.467,-0.3913244684993593,-0.1084660562240653,0.6634042110853469,2.3563261290182056
8.482,-0.3933963415243742,-0.1381248683343365,0.6575188050101693,2.366233051638921
8.502,-0.3945596683651882,-0.0581663420406957,0.6496392449112732,2.3793046321381364
8.517,-0.3956583079003373,-0.0732426356766128,0.6437126100892823,2.38900477105064
8.531,-0.396933935152294,-0.0911162322826166,0.6381644643879134,2.397977910571981
8.547,-0.3969891645626919,-0.0034518381498704,0.6318130795901935,2.408137730923806
8.566,-0.396991778084077,-0.0001375537571098,0.6242702606350492,2.4200705226559456
8.581,-0.3974998096205002,-0.0338687690948829,0.6183115737272653,2.429389886413662
8.596,-0.398513551322063,-0.0675827801041817,0.6123414735201959,2.438619784268018
8.611,-0.3999787124887142,-0.0976774111100753,0.6063527815416148,2.447759991180982
8.631,-0.4000830432157727,-0.0052165363529256,0.59835216398457,2.459807040636244
8.646,-0.3995708264012023,0.034147787638023,0.5923547599624425,2.4687373425658468
8.66,-0.3989065461245413,0.0474485911900728,0.5867654183547625,2.476991183814067
8.676,-0.3987579151561462,0.0092894355246952,0.580384102664517,2.486328379982221
8.695,-0.3987828955408403,-0.001314757089164,0.5728074649628956,2.4972836998746817
8.71,-0.3993990809806735,-0.0410790293222128,0.566821100138984,2.5058309141129462
8.725,-0.3993527635683556,0.0030878274878652,0.5608304613048668,2.5142883008237744
8.74,-0.3983550157599271,0.0665165205618927,0.5548476529599045,2.5226558866807607
8.76,-0.3974121235779737,0.0471446090976722,0.5468899815665256,2.533673263026025
8.775,-0.3966559571029737,0.0504110983333305,0.5409344709614182,2.5418319464199848
8.79,-0.3959540244936228,0.046795507290065,0.5349898960994443,2.549901379172941
8.805,-0.3951458086465305,0.0538810564728207,0.5290566473508929,2.5578817282488187
8.824,-0.393887564985599,0.066223350575337,0.5215608303013876,2.5678625942865154
8.839,-0.3922328040553982,0.110317395346722,0.5156649275335798,2.575641787470278
8.854,-0.3907036810882989,0.1019415311399604,0.5097929038950028,2.583332721205992
8.869,-0.3898789715501962,0.054980635873508,0.5039385340002145,2.5909357069902064
8.889,-0.3885125919979302,0.0683189776133034,0.4961546183647338,2.6009366385138555
8.904,-0.3869290148223072,0.1055718117081935,0.4903388063135818,2.608335339198943
8.919,-0.3850482384111071,0.125385094080002,0.484548976914331,2.6156469975731524
8.934,-0.382821837465686,0.1484267296947551,0.4787899513452555,2.622872039535099
8.953,-0.38083424327424,0.1046102206024207,0.4715352185782261,2.631900128649372
8.968,-0.3794668886417955,0.091156975496291,0.4658329600888556,2.6389303899893752
8.984,-0.3774541982554833,0.1257931491445151,0.4597775913936774,2.646335274401236
8.998,-0.3749831386304745,0.1765042589292096,0.4545105300354759,2.6527352912512394
9.018,-0.3729910777488445,0.0996030440814909,0.4470307878716822,2.6617507044303115
9.033,-0.3709912799008901,0.1333198565303076,0.4414509201893096,2.668414317240768
9.048,-0.3690766714357529,0.1276405643424708,0.4359004105542846,2.6749944522213456
9.063,-0.3671012556038349,0.131694388794533,0.4303790761014875,2.681491548371264
9.083,-0.3648617738354662,0.111974088418434,0.4230594458070946,2.69002593359035
9.097,-0.3619766917964178,0.2060772885034717,0.4179715765476717,2.695913150746833
9.112,-0.3593091485680251,0.1778362152261724,0.4125619327449382,2.702142152066528
9.127,-0.3568251228768364,0.1656017127459045,0.4071909257091015,2.708290298504933
9.147,-0.3543880894775562,0.1218516699640152,0.4000787935855577,2.7163629956978794
9.162,-0.3518964553970765,0.1661089386986403,0.3947816594989978,2.7223244490960137
9.177,-0.3496446915760174,0.1501175880706168,0.3895201008967,2.728206712298981
9.192,-0.3472227174931728,0.1614649388563014,0.3842935953286809,2.734010315020672
9.211,-0.3442094887984019,0.1585909839353058,0.3777249893689109,2.7412494915752985
9.226,-0.3410534181589693,0.2104047092955043,0.3725855175667304,2.746876820377316
9.241,-0.3375934254683645,0.2306661793736657,0.3674956662395258,2.752427429255863
9.256,-0.3339121458613832,0.2454186404654167,0.3624593744545525,2.7579020920610686
9.276,-0.3310807869838967,0.1415679438743241,0.3558094451260999,2.765084780256875
9.291,-0.3292724640822051,0.1205548601127713,0.3508567957431039,2.770384777063394
9.306,-0.3268916707557352,0.158719555098006,0.3459355647318198,2.775610719766956
9.321,-0.3234083101017724,0.2322240435975124,0.3410583148753883,2.78076317386401
9.341,-0.320241730163703,0.1583289969034707,0.3346218144727336,2.7875199751574917
9.356,-0.3174836126565061,0.1838745004797863,0.3298388744015819,2.792503430324049
9.371,-0.3145494827997588,0.1956086571164824,0.3250986261856597,2.797415461578453
9.385,-0.3115738061072512,0.2125483351791195,0.3207157631633108,2.801936162303896
9.405,-0.3088101177707365,0.1381844168257402,0.3145119239245311,2.808288439174774
9.42,-0.3064813883396002,0.1552486287424119,0.3098972376287034,2.8129715078864237
9.435,-0.3034463187955776,0.2023379696015031,0.3053227798251894,2.8175856580173275
9.451,-0.3000220824111803,0.2140147740248286,0.3004950326155353,2.8224322005168534
9.47,-0.2975590566981143,0.1296329322666308,0.294818011793997,2.828087674438744
9.485,-0.2943391190137276,0.2146625122924615,0.2903787754761586,2.8324766503432697
9.5,-0.2910349193893253,0.220279974960146,0.2859884701881355,2.836799404685752
9.514,-0.2887901616508905,0.160339838459636,0.2819296946208541,2.840774831839415
9.534,-0.2860811814849562,0.1354490082967083,0.2761809811894953,2.846355938597519
9.549,-0.2827866626985145,0.2196345857627986,0.2719144723581196,2.850466654499125
9.564,-0.2799720517797954,0.1876407279145955,0.2676937819995321,2.854513716406808
9.579,-0.2768702956489104,0.2067837420589945,0.2635174643938167,2.8584978007547583
9.599,-0.2736169482887121,0.1626673680099201,0.2580125919544405,2.8637131013182406
9.613,-0.2707096818702013,0.2076618870364955,0.2542023055433283,2.867298605600725
9.628,-0.2680785311545879,0.1754100477075515,0.2501613939456422,2.8710813333468925
9.643,-0.2654765048180643,0.1734684224349015,0.2461597311758472,2.874803741785304
9.663,-0.2623976064433346,0.1539449187364849,0.2408809900632333,2.8796741489976947
9.678,-0.25962094568888,0.1851107169636327,0.2369658509222416,2.883258000305086
9.693,-0.2568135577061721,0.1871591988472127,0.233092592146779,2.886783438628103
9.708,-0.2537800879961871,0.2022313139989904,0.2292631398040111,2.8902511066177343
9.728,-0.2505083154295811,0.1635886283303058,0.2242202557697536,2.894785940573472
9.743,-0.2478628051872302,0.1763673494900482,0.2204824723651273,2.8981212110344834
9.758,-0.2452236363521169,0.1759445890075662,0.2167843240535825,2.9014007120076237
9.772,-0.2430464236675504,0.1555151917547374,0.2133664336334446,2.9044117673114327
