timestamps,aAcc,aJerk,aHeight,aVelocity
23.164,-0.3175012128596055,-0.3644649014610341,-0.1261796235691874,3.0033832849251794
23.179,-0.3227413574380353,-0.3493429718953899,-0.1309814428464187,3.002380310436091
23.194,-0.3285675847841904,-0.3884151564103267,-0.1358662599130856,3.0013046861744233
23.214,-0.3344977758634737,-0.2965095539641701,-0.1424969135195621,2.9997553657854685
23.229,-0.3401478654433258,-0.3766726386567948,-0.1475567558293633,2.99850569677438
23.244,-0.345075751330679,-0.3285257258235313,-0.1526959329551686,2.997179535117525
23.258,-0.3496336614771795,-0.3255650104643389,-0.1575588988448233,2.995871769236685
23.278,-0.3538608439139921,-0.2113591218406308,-0.1645938438987349,2.993884553154621
23.293,-0.3587103884044467,-0.3233029660302947,-0.1699381281411234,2.9923012968733507
23.308,-0.3637524643342349,-0.3361383953192023,-0.1753565995366637,2.9906373199247964
23.323,-0.3681564772848507,-0.2936008633743732,-0.180845916598807,2.988891534562809
23.343,-0.3730184356340746,-0.2430979174612043,-0.1882576657279961,2.9864348100849125
23.358,-0.378491823879175,-0.364892549673343,-0.1938939926743457,2.9844944061559233
23.373,-0.3836084877300738,-0.3411109233932415,-0.1996097450114152,2.9824688616323085
23.388,-0.3877859922547664,-0.2785003016461605,-0.2053952036113017,2.9803570580266667
23.407,-0.3917241170163787,-0.2072697242954059,-0.212800549649377,2.9775567941487937
23.422,-0.3955796408316203,-0.2570349210160948,-0.2187053278332372,2.9752462335767027
23.437,-0.3997792494024192,-0.279973904719918,-0.2246705195099927,2.972846648230657
23.452,-0.4039664817544466,-0.2791488234684785,-0.2306986124936694,2.970357113249658
23.472,-0.4075968941013279,-0.1815206173440703,-0.238814246252227,2.966896296007571
23.487,-0.4112283196117996,-0.2420950340314939,-0.2449554353550742,2.964193756904546
23.502,-0.4150602460107482,-0.2554617599298958,-0.2511525995972435,2.9613986801514316
23.516,-0.4185424066955612,-0.2487257632009399,-0.2569878181661874,2.958705715168848
23.536,-0.4221673960740517,-0.1812494689244986,-0.2653949161938849,2.954716199170618
23.551,-0.4251932897150361,-0.201726242732332,-0.2717501213373018,2.9516133448981634
23.566,-0.4287236022505816,-0.2353541690363562,-0.2781544980270442,2.9484147937619594
23.581,-0.4324551378753316,-0.248769041649993,-0.2846133385779887,2.94511976849645
23.601,-0.4367066277584381,-0.212574494155331,-0.2933049562343263,2.940574896893699
23.616,-0.4406268830889246,-0.2613503553657538,-0.2998849575656817,2.9370517060492274
23.631,-0.4441234746172906,-0.2331061018910585,-0.3065205852484786,2.9334293979871497
23.646,-0.4471573446611199,-0.2022580029219435,-0.3132051913930669,2.929707188171366
23.665,-0.4498879334863268,-0.1437152013266933,-0.3217271215354669,2.924847926976649
23.68,-0.452158091688565,-0.1513438801492071,-0.3284924667242788,2.9208970135737298
23.695,-0.4554088225219459,-0.2167153888920517,-0.3352992185808579,2.9168443094429697
23.71,-0.4587099090578608,-0.2200724357276501,-0.3421551090677067,2.912689135494634
23.73,-0.4618481221447155,-0.1569106543427379,-0.3513606893797323,2.906988288855531
23.745,-0.4642645876066655,-0.1610976974633317,-0.3583065347028683,2.902591518183941
23.76,-0.4659422136021689,-0.1118417330335532,-0.3652830857119357,2.898090329539858
23.777,-0.4677684806723334,-0.1074274747155642,-0.3732196266132696,2.89286222112866
23.795,-0.4704231025025418,-0.1474789905671261,-0.3816633508618447,2.8871791545422183
23.809,-0.4737501436139126,-0.2376457936693562,-0.3882725635846603,2.882653621082853
23.824,-0.4774534624953279,-0.2468879254276763,-0.3954065906304806,2.8777017609352677
23.839,-0.4799031990808,-0.1633157723648388,-0.402586765592301,2.872642544272626
23.859,-0.4810004591547479,-0.0548630036973832,-0.4121958021746591,2.8657290299403275
23.874,-0.4826635905424119,-0.1108754258442921,-0.4194232825473871,2.860417620313942
23.889,-0.4840750559019753,-0.094097690637555,-0.4266738223957211,2.8549976255358973
23.904,-0.4857643534985527,-0.1126198397718245,-0.4339476179662261,2.849468698242211
23.923,-0.4863935355358411,-0.0331148440678105,-0.4431831179120531,2.842308552029471
23.938,-0.4865577335107911,-0.0109465316633357,-0.4504802524299038,2.8365318102609347
23.953,-0.4863918580337216,0.0110583651379647,-0.4577773743664888,2.8306456115689906
23.968,-0.4867334357988309,-0.0227718510072815,-0.4650758140702341,2.824649946164744
23.988,-0.4862665253420868,0.0233455228372042,-0.4748058136816441,2.816485441232597
24.003,-0.4852603839801457,0.067076090796071,-0.482092265501562,2.8102344391477514
24.018,-0.4836101511921775,0.1100155191978734,-0.4893587945153554,2.803874289706653
24.033,-0.4824702515566645,0.0759933090341954,-0.4966043975359729,2.7974052992752965
24.053,-0.4819605654105032,0.0254843073080662,-0.5062487057056447,2.788611079588253
24.068,-0.4813400807622905,0.0413656432141809,-0.513473460551941,2.781888896850349
24.082,-0.4799314735089819,0.100614803807762,-0.5202023614318396,2.775517184038223
24.097,-0.4774247006692338,0.1671181893165333,-0.5273825327381765,2.7685860308409764
24.117,-0.4747137413603237,0.1355479654455067,-0.5369039171584719,2.7591774776873814
24.132,-0.4722415951921679,0.1648097445437158,-0.5440060821826158,2.7519963862013515
24.147,-0.4702051006357042,0.1357663037642742,-0.5510744324013235,2.744709015851002
24.162,-0.4685485547257659,0.1104363939958788,-0.5581150848165348,2.7373158279808965
24.182,-0.4658304646821491,0.135904502180842,-0.5674588750106138,2.727294399727997
24.197,-0.4630665217959624,0.1842628590791099,-0.5744256024091998,2.7196559996563767
24.212,-0.459667053330854,0.2266312310072189,-0.5813461042226512,2.7119134453656657
24.226,-0.4557225461700156,0.2817505114884692,-0.587753831419157,2.704593763757934
24.246,-0.4518500344836695,0.193625584317307,-0.5968295572256938,2.693982241216857
24.261,-0.4483724175021297,0.2318411321026452,-0.6035812256155875,2.6859048938545755
24.276,-0.4447128602892931,0.2439704808557652,-0.6102793651990234,2.677726672932494
24.291,-0.44160916510722,0.2069130121381985,-0.6169267803894974,2.669448360349609
24.311,-0.4381396067182965,0.1734779194461781,-0.6257242681077524,2.658256161210008
24.326,-0.4342660408428092,0.2582377250324817,-0.6322673104644609,2.649746957879745
24.341,-0.4292092935897962,0.3371164835341854,-0.6387433754727058,2.641140111244245
24.355,-0.4244403669944159,0.3406376139557521,-0.644718923096795,2.633019893096019
24.375,-0.419574762681842,0.2432802156286991,-0.6531590743935574,2.621275424466487
24.39,-0.414983389170656,0.3060915674123878,-0.6594182605324513,2.6123568279635703
24.405,-0.409797031767134,0.3457571602347885,-0.665604113689485,2.603344893665934
24.42,-0.4051036852621763,0.3128897669971664,-0.671715869067205,2.594240727304287
24.44,-0.4007306130549786,0.2186536103598915,-0.6797742120503765,2.5819601378384833
24.455,-0.3956490415869016,0.3387714312051989,-0.6857470594601894,2.572644461811185
24.47,-0.3897923659779518,0.3904450405966357,-0.691637870016926,2.563239808349134
24.485,-0.3844792189158887,0.3542098041375262,-0.69744490690363,2.5537474210312587
24.504,-0.3788408844242603,0.2967544469277822,-0.7046964478853622,2.541599673938865
24.519,-0.3730837268142775,0.3838105073322667,-0.7103358824696502,2.5319126649702333
24.539,-0.3683730673718894,0.2355329721193642,-0.717750450411513,2.518866112986791
24.549,-0.3628804091336821,0.5492658238208419,-0.7214067177940401,2.5122874828184503
24.569,-0.3566675773720007,0.3106415880840773,-0.7286021976590967,2.49902170500929
24.584,-0.3502273292518243,0.4293498746784108,-0.7339039094587756,2.488978642714934
24.599,-0.3433100077500608,0.4611547667842156,-0.7391054394862899,2.4788568061068754
24.613,-0.3358031273922623,0.5362057398427715,-0.7438592314322859,2.469340071352206
24.633,-0.3286764190555953,0.3563354168333608,-0.7505040268967643,2.455630750114287
24.648,-0.3220466864562237,0.4419821732914237,-0.7553844501881032,2.445262320045179
24.663,-0.3159234040345584,0.4082188281110022,-0.7601692258667843,2.4348214009837954
24.678,-0.3108684974810725,0.3369937702323838,-0.7648701651281516,2.4243093390603616
24.698,-0.3053218815429162,0.2773307969078212,-0.7710320689183914,2.410184628065269
24.713,-0.2987634346914039,0.4372297901008035,-0.775562708790149,2.399510900741482
24.73,-0.2923094337574738,0.3796471137606005,-0.7805868281719643,2.3873327943208706
24.742,-0.2862358274662178,0.5061338576046545,-0.7840580997393066,2.378685511560626
24.762,-0.280801865445806,0.2716981010205956,-0.7897284766684267,2.3641819571419203
24.777,-0.2749903197442727,0.3874363801022056,-0.7938969180573525,2.353230500190505
24.792,-0.2697259306548538,0.3509592726279095,-0.7979822899353461,2.342217139639588
24.807,-0.2653316687003926,0.2929507969641411,-0.8019952219305096,2.331143041809625
24.827,-0.2594352426738808,0.2948213013255413,-0.8072428910442532,2.316284972025247
24.842,-0.2539617531219207,0.364899303464082,-0.811093368512721,2.305073183587601
24.857,-0.2493758687081957,0.3057256275816539,-0.814868400676447,2.29380420382771
24.872,-0.2441553107826042,0.3480371950394206,-0.8185698845226281,2.2824791501977457
24.891,-0.2393058368500344,0.2552354701352714,-0.8231627654251378,2.268055285801346
24.906,-0.2350193837305489,0.2857635412990225,-0.8267202045794922,2.2566068970353395
24.921,-0.2308804040594285,0.2759319780746845,-0.8302144529879172,2.245105620612612
24.936,-0.2267354444322222,0.2763306418137422,-0.8336465718516047,2.233552396435344
24.956,-0.2225928593675306,0.207129253234588,-0.8381398548896022,2.218068843513304
24.971,-0.2184232827872669,0.2779717720175643,-0.8414474759557633,2.206397672040992
24.986,-0.2142813799645253,0.2761268548494314,-0.8446927609264019,2.194677353773404
25.003,-0.2099062732668937,0.2573592175077515,-0.8482983559788688,2.181336093923275
25.02,-0.2057148347572752,0.2465552064481519,-0.8518311353970741,2.1679341578901457
25.036,-0.2018507262307363,0.2415067829086577,-0.8550916598849785,2.155266224604185
25.05,-0.1982632682093879,0.2562470015248984,-0.8578924578460592,2.1441393537218287
25.065,-0.1941758346042501,0.2724955736758395,-0.8608357511171616,2.1321746256636325
25.085,-0.1900433843554019,0.2066225124424159,-0.864677943306758,2.1161538000647653
25.1,-0.1859395244803376,0.273590658337605,-0.8674978151230262,2.10408821538557
25.115,-0.1820326263776106,0.2604598735151879,-0.8702576062544602,2.09198078323427
25.13,-0.1786963339185074,0.2224194972735357,-0.8729630734566813,2.079832361645465
25.15,-0.1759009085844525,0.1397712667027514,-0.8765090458817109,2.0635719517974525
25.164,-0.1737637365489952,0.1526551453897733,-0.8789566983976456,2.0521477095292546
25.179,-0.1711458608433851,0.1745250470407092,-0.8815435203780879,2.039869691397467
25.194,-0.1677922878292328,0.2235715342768107,-0.8840855564931327,2.0275532068299618
25.214,-0.1644737691636955,0.1659259332768705,-0.8874082170630619,2.0110725804397718
25.229,-0.1605885023112581,0.2590177901624833,-0.8898461840991241,1.9986689059400835
25.244,-0.1568031015364805,0.2523600516518247,-0.8922266211279821,1.9862290934099087
25.259,-0.1529385226824597,0.257638590268044,-0.8945496833096243,1.9737540046356543
25.28,-0.150038579259963,0.1380925439284126,-0.8977309428800198,1.9562310849733027
25.294,-0.1471690536048093,0.2049661182252694,-0.8998113963100731,1.944512306540733
25.308,-0.1448817872909256,0.1633761652774192,-0.9018557521963432,1.932764654442949
25.323,-0.1432457007119651,0.1090724385973569,-0.9040167083563648,1.9201463444978315
25.343,-0.1409427284994429,0.115148610626117,-0.9068585926484788,1.903271902833155
25.358,-0.1376145913737723,0.2218758083780311,-0.908947772547528,1.890579088603213
25.373,-0.1353557194965802,0.1505914584794671,-0.9109950498790558,1.8778552509440423
25.388,-0.1324875106997218,0.1912139197905487,-0.9130038741055282,1.865100992523186
25.408,-0.1286583992178673,0.1914555740927289,-0.915615333204704,1.8480491117954554
25.423,-0.1252124886600967,0.2297273705180896,-0.9175193648637884,1.835226335068973
25.437,-0.1209833662271009,0.3020801737853503,-0.9192427358479992,1.8232330183057486
25.452,-0.1156139823107125,0.3579589277592141,-0.9210172159620328,1.8103568021762013
25.472,-0.110701739143419,0.2456121583646772,-0.9232803731765742,1.7931481376301872
25.487,-0.1054545304830636,0.3498139106904323,-0.9249015451987724,1.7802125067514034
25.502,-0.0995174450452562,0.3958056958538086,-0.926438835015235,1.7672531874088264
25.517,-0.0937369317521579,0.3853675528732098,-0.9278882428412156,1.7542714678339315
25.537,-0.0883792361504856,0.2678847800836216,-0.929709404520242,1.7369298027056885
25.552,-0.083606594830961,0.3181760879682943,-0.930999298252603,1.7239002209439207
25.566,-0.0776400285085543,0.426183308743353,-0.9321280246159795,1.711722347625601
25.581,-0.0707933607239645,0.456444518972633,-0.9332412750352236,1.6986578113872453
25.601,-0.0640826380606522,0.335536133165622,-0.9345900350230696,1.6812138096320344
25.616,-0.0564512015520026,0.508762433909955,-0.9354940388201644,1.6681139125872382
25.631,-0.0486847313326457,0.5177646812904435,-0.9362825583167992,1.655001321617739
25.646,-0.041162744376793,0.5014657970568284,-0.93695641438462,1.641877762831507
25.666,-0.0331225481318817,0.4020098122455714,-0.9376992673097068,1.6243655173599354
25.681,-0.0255629035551638,0.5039763051145058,-0.9381394081973596,1.6112224608026606
25.695,-0.0183770043266555,0.5132785163220468,-0.9384469875525324,1.598950373974172
25.711,-0.0103975070939092,0.4987185770466967,-0.938677183643897,1.5849208296808994
25.73,-0.001802186239141,0.4523853081456503,-0.9387930807305608,1.5682574579474433
25.745,0.0069833197846502,0.5857004015860682,-0.9387542222289696,1.555101586684275
25.76,0.0156798970253149,0.5797718160442872,-0.9385842481028948,1.5419472816658144
25.775,0.0244637185336884,0.5855881005583522,-0.9382831709862024,1.5287965095316773
25.795,0.0325498480619934,0.4043064764151872,-0.9377130353202454,1.5112708588139818
25.81,0.0406359061138328,0.5390705367893988,-0.9371641421639268,1.4981350134918818
25.825,0.048732557180191,0.539776737757197,-0.9364938786892216,1.4850083118445114
25.84,0.057591641892742,0.5906056475033725,-0.9356964471961746,1.4718926179093992
25.859,0.0666298003778944,0.4756925518500806,-0.9345163434946036,1.4552981921759383
25.874,0.0758745669714819,0.6163177729059578,-0.9334475607394834,1.4422141964032138
25.889,0.0847327949225942,0.590548530074127,-0.9322430055252776,1.4291472506652563
25.904,0.0942382642626356,0.6336979560027342,-0.9309007225813885,1.4160994062134844
25.924,0.1026177872050961,0.418976147123038,-0.928932162066711,1.3987353887123755
25.939,0.1103089634145693,0.5127450806315224,-0.9273352114370634,1.3857391169201254
25.954,0.1188447735146489,0.5690540066719547,-0.9256165584100942,1.3727677121553
25.969,0.1274380338628731,0.5728840232149225,-0.9237694373547628,1.3598230506960918
25.989,0.1359652461705991,0.42636061538631,-0.921135404554428,1.3426083136223717
26.003,0.1445058771314649,0.6100450686332978,-0.9191721066913136,1.3305901789854122
26.018,0.153400877790192,0.5930000439151222,-0.9169378060294012,1.317745088149035
26.033,0.1617837788653613,0.5588600716779294,-0.9145739211044844,1.3049344837045593
26.053,0.1700059017694695,0.4111061452054175,-0.911256024298136,1.287910495595905
26.068,0.1784561129415589,0.5633474114726079,-0.9086425591878032,1.2751869897287886
26.083,0.1865440999639798,0.5391991348281647,-0.905905057591012,1.2625036161119787
26.099,0.1934189238746277,0.4296764944154504,-0.902865353400303,1.249020901900344
26.117,0.2014209938430067,0.4445594426877016,-0.8993117941408442,1.233912187783308
26.132,0.2094077836280536,0.5324526523364442,-0.896230578309811,1.221371353498956
26.147,0.2168261749954148,0.494559424490839,-0.8930338236201356,1.2088776039935125
26.162,0.2240791790728415,0.4835336051617679,-0.8897270334646237,1.1964326310744051
26.182,0.2318238340478657,0.3872327487512177,-0.8851680033334166,1.1799179920517966
26.197,0.2392168176971605,0.4928655766196312,-0.8816351984453288,1.1675927015474843
26.212,0.2455595796948646,0.422850799846925,-0.8779993754648885,1.155321175752186
26.227,0.2523262728316187,0.4511128757835858,-0.8742652315709398,1.1431049247084455
26.246,0.2594126614417096,0.372967821583765,-0.8694037116953437,1.1277126655255203
26.261,0.2658873277170244,0.4316444183543029,-0.8654639617766531,1.1156268914835086
26.276,0.2719277031487213,0.4026916954464439,-0.8614303490451598,1.103600917661373
26.291,0.2779001252209419,0.3981614714813579,-0.8573066403323872,1.0916361237500696
26.311,0.2838124105943826,0.2956142686720461,-0.8516895149742341,1.0757804735423755
26.326,0.2899154353430528,0.4068683165779975,-0.8473865561297032,1.0639631365181241
26.341,0.2958572615042651,0.3961217440808053,-0.8429932609033481,1.0522110213994047
26.356,0.3011663063239993,0.3539363213155969,-0.838515584144636,1.0405254385705731
26.376,0.3056438991403585,0.2238796408179636,-0.8324474820899925,1.0250501192535986
26.391,0.3106496584936451,0.3337172902191744,-0.8278252804077384,1.0135238070438966
26.405,0.3158693636723892,0.3728360841959335,-0.8234396472525752,1.0028289704920321
26.42,0.3209739464238588,0.3403055167646219,-0.8186633224268532,0.9914389317284649
26.44,0.3255982096644896,0.2312131620315454,-0.8121976008659699,0.9763646338409085
26.455,0.329889582582668,0.2860915278786157,-0.8072814424241173,0.9651442745252637
26.47,0.3340405177699619,0.2767290124862511,-0.8023019666714724,0.9539981324660749
26.485,0.3379074285724837,0.2577940535014417,-0.7972623570739038,0.9429271335470129
26.505,0.3420020746396535,0.2047323033584946,-0.7904632620417826,0.9282841887012281
26.519,0.3459305135537711,0.2806027795798452,-0.7856477339244289,0.9181154296712253
26.539,0.349468797629088,0.1769142037658156,-0.7786937408125992,0.9037063262692241
26.549,0.3528146729495134,0.3345875320426072,-0.775182323459707,0.8965541016205499
26.569,0.3560835730671901,0.1634450058838367,-0.7680933409995401,0.8823556563213294
26.584,0.3588324789158346,0.1832603899096271,-0.7627314706096672,0.8718002037432887
26.599,0.3618685899658995,0.2024074033376563,-0.757326212593054,0.8613255046282965
26.614,0.3648191978364465,0.1967071913697937,-0.7518760541845362,0.850932221136493
26.634,0.3676456171870192,0.1413209675286383,-0.7445514060343017,0.8372022578796764
26.649,0.3696678997169336,0.1348188353276163,-0.7390215546575218,0.8270011941835161
26.663,0.3716990203506469,0.1450800452652465,-0.733831986217049,0.8175552373391547
26.678,0.3735568533017552,0.1238555300738824,-0.7282425671646559,0.8075154116978202
26.698,0.375488874149303,0.0966010423773887,-0.7207521098901454,0.7942597762726441
26.713,0.3773350209896442,0.1230764560227442,-0.7151059306766031,0.7844165744774217
26.728,0.379249558403357,0.1276358275808508,-0.7094315463311553,0.774658276908892
26.743,0.3802187243249957,0.0646110614425894,-0.7037355342106938,0.7649852573138586
26.763,0.3814565501935565,0.0618912934280305,-0.6961187814655071,0.7522210255024663
26.778,0.3825140855017306,0.070502353878287,-0.6903890016977936,0.742747950637772
26.793,0.3836551265086125,0.0760694004587937,-0.6846427326077158,0.7333609461395091
26.807,0.384498078135655,0.0602108305030392,-0.6792656601752062,0.7246776053317892
26.827,0.3850441883225901,0.027305509346749,-0.6715702375106225,0.7124035577003006
26.842,0.3853379470021316,0.0195839119694379,-0.6657923714956883,0.7032990716417837
26.857,0.3859343494989478,0.0397601664544078,-0.6600078292719299,0.6942813036450549
26.872,0.3861996505576641,0.0176867372477567,-0.6542168242715051,0.6853503522525075
26.898,0.3856743351271401,-0.0202044396355398,-0.6441824624576027,0.6700757662740123
26.906,0.3856541358341534,-0.0025249116233364,-0.6410971485737579,0.665428372368036
26.922,0.3855228646966981,-0.0082044460909526,-0.6349277325695104,0.6562076223951862
26.936,0.385674857463071,0.0108566261694933,-0.6295293485143922,0.6482204407693594
26.956,0.3851270065183616,-0.0273925472354724,-0.621821329874578,0.6369412453308414
26.971,0.3848366169909738,-0.0193593018258527,-0.6160466026982578,0.6285829693455736
26.986,0.3840670687835317,-0.0513032138294732,-0.6102798250549488,0.6203112546464529
27.001,0.3831985029422462,-0.0579043894190293,-0.6045253332670053,0.6121259494680666
27.021,0.3823963741432958,-0.040106439947519,-0.59686938449615,0.6013463136358069
27.036,0.3811270083962821,-0.0846243831342468,-0.5911429591271029,0.593361954567661
27.051,0.3796266270609951,-0.1000254223524838,-0.5854373068611745,0.5854633360817791
27.066,0.3786526847780127,-0.0649294855321589,-0.5797502120223816,0.5776501631991809
27.085,0.3779026140934043,-0.0394774044530706,-0.5725629366831024,0.5678757840645808
27.1,0.3770822228317776,-0.054692750775111,-0.5669005504061634,0.5602555414204398
27.115,0.3756733718728995,-0.093923397258559,-0.5612548834458795,0.5527201091755797
27.13,0.3740819876841055,-0.1060922792529299,-0.5556317182492018,0.545269193171895
27.15,0.3724468154167013,-0.0817586133702103,-0.5481664302181939,0.5354655230325929
27.165,0.3709085351566212,-0.1025520173386675,-0.5425912650888938,0.5282105738268181
27.18,0.3693903605275075,-0.1012116419409124,-0.5370390233712626,0.5210390801723954
27.194,0.3680829398546752,-0.0933871909165967,-0.5318767102685876,0.5144206879786769
27.214,0.3661257250783514,-0.0978607388161932,-0.5245346236192575,0.5050908859851703
27.229,0.3639139811646448,-0.147449594247101,-0.5190593258224349,0.49818966487338595
27.244,0.3614903263203821,-0.1615769896175043,-0.5136187935162969,0.49137031248737395
27.259,0.3594586879609469,-0.1354425572956752,-0.5082116759091867,0.4846323174757112
27.279,0.3572138074728208,-0.1122440244063073,-0.5010449509548491,0.47577406255244276
27.294,0.3551690589261937,-0.1363165697751323,-0.4957020794568558,0.46922419333338344
27.309,0.3534086504179825,-0.1173605672140783,-0.4903877466367736,0.46275425314670965
27.324,0.3510436547893132,-0.1576663752446153,-0.4851043543477181,0.45636379589835446
27.343,0.3481353786504151,-0.1530671652051765,-0.4784621535300405,0.44838250985161937
27.359,0.3446944534828109,-0.2150578229752379,-0.4729195148729735,0.44175890558069175
27.373,0.3399986295620536,-0.3354159943398222,-0.4681266632916592,0.43603560027529975
27.388,0.3328615815473217,-0.4758032009821097,-0.4630802117083381,0.42997728222182835
27.408,0.3245763994705477,-0.4142591038387077,-0.4565058318981588,0.42201573313113505
27.423,0.3183889625171492,-0.4124957968933165,-0.4516835916832515,0.41613004596330444
27.438,0.3148251679194533,-0.2375863065130474,-0.4469344857049762,0.41031614389192117
27.453,0.3127465841269146,-0.1385722528359133,-0.4422276975646277,0.40457316102642765
27.472,0.3113563564526487,-0.073169877592934,-0.4362987196291207,0.39739975584118936
27.487,0.3102054100401972,-0.0767297608301155,-0.4316370063804247,0.39181597140514757
27.502,0.3088176398870352,-0.0925180102107923,-0.4269943335059697,0.38630196986502807
27.517,0.3067930024648024,-0.1349758281488482,-0.4223772536883303,0.38085741647009935
27.543,0.304761057224864,-0.0781517399976328,-0.4144270509123638,0.37158356525927344
27.552,0.3032120821796482,-0.1721083383573027,-0.4116911717850431,0.36842147336255227
27.567,0.3016614541837707,-0.1033751997251602,-0.4071546202623168,0.36320586343122546
27.582,0.3000583903883793,-0.1068709196927582,-0.402641721428025,0.35805812437757645
27.602,0.2977100971747699,-0.1174146606804729,-0.3966640365523931,0.35129937814314405
27.617,0.2946767179954328,-0.2022252786224659,-0.3922211354386159,0.34630847286224004
27.631,0.2906045187697117,-0.2908713732658069,-0.3881241667812596,0.34171007368846124
27.646,0.2868930918861743,-0.2474284589024858,-0.3837929347013398,0.33684642893637023
27.666,0.2839490680546426,-0.1472011915765878,-0.3780845131019311,0.33046196580370923
27.681,0.2818679489648392,-0.1387412726535515,-0.3738408854742843,0.3257482588234162
27.696,0.2804983059621904,-0.0913095335099203,-0.369623138562331,0.32109801215217004
27.711,0.2790654030907706,-0.0955268580946675,-0.3654264107444341,0.31651087404139894
27.73,0.2769257258118092,-0.1126145936295398,-0.3601444950198585,0.31079054621474056
27.746,0.2737365900395865,-0.1993209857639397,-0.3557391964930473,0.30605092575893517
27.76,0.2698824833452526,-0.2752933353095027,-0.3519338629793525,0.30196123228438765
27.775,0.2666767368057368,-0.2137164359677682,-0.3479096688282209,0.2976381393048603
27.795,0.2642980691884293,-0.1189333808653528,-0.3425999207682784,0.29196735475426616
27.81,0.2624007686652057,-0.1264867015482703,-0.3386496794843769,0.28778371626140076
27.825,0.2605210493726133,-0.1253146195061513,-0.3347277658490931,0.28365911893042833
27.84,0.2578838528005036,-0.1758131048073067,-0.3308397290827946,0.27959309622746764
27.86,0.2548883527865904,-0.1497750006956653,-0.3257120070269238,0.27426189021174224
